year,magnitude,age,deciduous,conifers,protected,elevation,precipitation,temperature,precipitation_lag1,temperature_lag1,precipitation_lag2,temperature_lag2,precipitation_lag3,temperature_lag3,cmi,rh,cmi_lag1,rh_lag1,cmi_lag2,rh_lag2,cmi_lag3,rh_lag3
2017, 592, 80.18,57.3,42.69,0,436,1237,4.20, 971,4.80, 871,4.00,1008,3.10,73.7,61.0,41.1,58.0,32.5,57.0,53.1,60.0
2013, 470, 65.93,75.4,24.58,0,371,1040,4.13, 856,6.02, 954,5.15, 912,5.75,52.4,61.0,26.9,61.0,41.6,62.0,36.1,62.0
2013, 782, 80.62,85.3,14.44,0,426,1190,3.69, 988,5.70,1015,4.80, 985,5.44,69.0,61.0,42.9,61.4,48.7,62.0,46.0,63.1
2011, 567, 44.90,57.2,42.70,0,330, 964,4.72, 892,5.49, 909,3.46,1031,3.60,41.7,60.0,33.8,61.0,42.6,58.0,52.8,56.9
2013, 683, 79.92,85.1,14.65,0,428,1167,3.51, 979,5.58,1001,4.68, 957,5.38,67.0,61.0,42.4,61.0,47.5,62.0,43.5,64.0
2009, 515, 11.74,14.6,85.38,0,404, 973,3.40,1117,3.60, 918,3.91,1049,4.90,50.6,59.0,63.1,58.0,36.6,57.0,53.3,61.0
2010,1047, 79.04,74.8,25.24,0,457, 977,5.56,1061,3.66,1183,3.79, 895,4.16,44.2,63.0,60.0,60.0,70.6,59.0,34.7,58.0
2016, 423, 72.40,82.9,17.00,0,486, 997,5.08, 905,4.23,1073,3.23,1115,4.00,44.5,59.0,37.1,59.0,60.8,61.0,61.8,61.7
2018, 660, 71.84,61.4,37.92,0,300, 953,4.70,1170,4.80, 935,5.30, 835,4.50,39.4,60.0,64.2,60.0,34.9,58.0,26.2,57.0
2016, 595, 71.10,86.2,13.83,0,469, 998,5.26, 909,4.41,1072,3.41,1112,4.18,44.1,59.0,37.2,59.0,60.3,61.0,61.1,62.0
2005, 977, 25.60,19.9,80.13,0,249, 777,5.04, 776,3.90, 931,3.90, 786,4.90,16.9,56.0,25.6,58.0,41.0,58.0,25.5,59.0
2017, 551, 81.88,74.8,25.21,0,472,1300,4.41, 988,5.00, 893,4.20,1049,3.21,81.1,62.0,43.4,59.0,35.6,58.0,58.1,61.0
2007, 499, 62.29,40.7,55.69,0,368,1000,5.07,1087,5.90, 945,5.27, 983,4.17,43.8,60.0,56.1,63.0,36.7,58.0,48.9,60.0
2013, 739, 71.44,88.2,11.75,0,466,1136,3.50, 942,5.40,1000,4.60, 965,5.20,63.3,60.0,37.5,60.0,47.5,61.0,43.4,62.0
2019, 814, 72.65,81.4,18.64,0,405, 983,2.80, 921,3.90,1114,4.00, 933,4.60,48.6,57.0,38.1,59.0,60.3,59.0,37.2,57.0
2014, 546, 71.07,60.5,38.66,0,298, 957,3.59,1016,4.19, 861,6.01, 958,5.19,45.5,59.0,48.5,60.0,25.9,60.0,40.6,61.0
2018, 892,109.95,46.2,43.60,0,159, 877,5.40,1098,5.50, 890,6.00, 812,5.20,29.9,61.0,55.2,61.0,28.8,59.0,22.1,57.0
2012, 639, 74.86,82.4,17.43,0,457, 981,6.14,1058,5.24,1042,5.64,1112,3.93,41.3,62.0,52.9,63.0,50.9,63.0,64.9,61.0
2017, 544, 63.04,57.0,43.00,0,316,1073,4.30, 904,4.83, 818,4.00, 986,3.10,54.6,58.0,32.8,56.0,25.3,55.0,49.1,58.0
2013, 415, 68.98,17.3,75.94,0,237,1002,4.65, 836,6.52, 937,5.68, 872,6.38,45.8,60.0,21.8,60.0,37.1,61.0,29.2,62.0
2010,1234, 80.98,79.9,19.95,0,456,1014,5.68,1110,3.87,1257,4.00, 931,4.40,47.9,63.0,64.7,60.0,77.9,59.2,38.1,59.0
2015, 889, 68.96,74.5,25.49,0,411, 834,3.80,1088,2.80,1120,3.50, 951,5.40,28.8,56.0,61.5,60.0,61.5,60.0,38.7,60.0
2019,1590, 77.12,63.9,36.10,0,413,1025,3.00, 950,4.12,1161,4.20, 944,4.80,52.5,57.0,41.0,60.0,65.1,60.0,37.9,58.0
2013,1390, 86.71,82.7,17.26,0,417,1281,4.14,1029,6.19,1083,5.25,1060,5.80,78.2,62.0,47.2,63.0,55.5,63.0,53.7,64.0
2011, 644, 26.16,73.6,26.34,0,351, 938,5.42, 911,6.00, 977,4.05,1068,4.20,39.6,62.0,35.6,63.0,49.7,60.0,57.0,58.8
2015, 362, 82.32,78.4,21.56,0,401, 878,4.34,1235,3.23,1217,3.88,1000,5.98,35.2,59.0,78.0,62.6,72.7,63.0,45.4,63.0
2012, 955, 76.32,90.6, 9.37,0,439, 984,6.32,1078,5.41,1052,5.82,1121,4.06,41.4,62.0,54.6,63.0,51.8,63.0,65.7,61.0
2013, 598, 66.42,68.3,31.18,0,326,1014,4.49, 838,6.35, 953,5.49, 897,6.17,48.6,61.0,23.5,61.0,40.2,62.0,33.1,63.0
2012,1146, 76.32,89.8, 9.53,0,504, 900,5.72, 994,4.82, 976,5.38,1063,3.42,33.8,62.0,47.8,63.0,44.9,63.0,60.9,60.0
2013,1143, 70.50,71.0,28.92,0,333,1025,4.13, 856,6.00, 959,5.20, 893,5.87,49.9,60.0,25.9,60.0,41.3,61.0,33.3,62.0
2018, 685, 75.96,71.1,28.89,0,380, 913,4.00,1107,4.11, 925,4.70, 836,3.81,36.8,59.0,59.0,59.0,35.9,57.0,28.1,55.0
2017, 932, 72.90,24.7,73.16,0,282,1060,4.41, 894,4.95, 810,4.10, 974,3.21,52.6,58.0,31.2,56.0,23.9,55.0,47.3,58.0
2006,1813, 67.14,56.3,43.62,0,474,1060,4.80, 868,4.16, 870,3.00,1030,2.92,55.4,61.0,30.9,57.0,39.6,58.3,55.0,58.0
2013, 545, 70.94,60.3,39.67,0,302,1019,4.30, 851,6.18, 953,5.32, 887,6.00,48.8,60.0,24.7,60.0,40.0,61.0,32.1,62.0
2018, 819, 65.56,78.9,21.15,0,457,1022,4.15,1223,4.19, 969,4.78, 872,3.95,49.6,60.0,72.8,61.0,41.5,58.0,33.2,57.0
2017, 954, 83.64,90.8, 8.84,0,465,1259,4.71,1026,5.31, 937,4.40,1220,3.31,77.1,63.0,47.4,60.0,40.3,59.0,75.3,62.0
2014, 770, 74.74,77.6,21.97,0,391,1221,3.24,1194,3.84, 985,5.98,1013,5.04,76.4,62.0,70.3,63.0,43.8,63.0,48.9,63.0
2016, 741, 99.56,65.3,33.79,0,267, 908,5.40, 823,4.60, 931,3.80, 992,4.30,32.2,58.0,24.8,57.0,42.6,60.0,45.8,60.0
2013, 386, 75.96,52.8,47.17,0,353,1083,3.59, 924,5.50, 970,4.61, 906,5.39,56.5,59.0,34.4,59.0,42.7,60.0,36.1,62.0
2013, 832, 75.50,83.0,16.93,0,423,1153,3.59, 959,5.54,1002,4.66, 969,5.30,64.7,60.0,39.1,60.0,47.0,61.0,43.5,62.0
2012, 831, 68.42,79.7,19.93,0,394, 848,6.26, 957,5.37, 929,5.93,1009,3.99,26.2,62.0,42.1,63.0,38.0,63.0,53.4,60.0
2013, 580, 66.54,68.8,30.89,0,267, 999,4.17, 864,6.00, 956,5.17, 864,5.97,46.8,60.0,26.2,59.0,40.3,61.0,29.7,62.0
2008,1132,105.95,82.9,16.73,0,333,1073,4.65, 841,4.95, 998,6.15, 809,5.45,56.0,59.0,26.3,59.0,45.8,62.5,21.0,58.0
2019, 985, 86.30,36.4,63.45,0,367, 960,2.90, 900,4.00,1080,4.14, 916,4.70,46.1,57.0,35.6,59.0,56.3,59.0,35.1,57.0
2012, 638, 66.50,70.2,29.52,0,313, 852,6.11, 955,5.26, 887,5.96, 911,3.93,25.1,60.0,40.5,61.0,32.3,62.0,42.0,59.0
2008, 753, 57.28,58.3,38.17,0,298,1019,4.33, 840,4.70, 986,5.80, 785,5.13,50.3,58.0,25.9,58.0,44.3,61.0,18.2,57.0
2018, 960, 70.16,53.5,46.50,0,327, 882,4.12,1072,4.30, 904,4.80, 818,3.99,32.9,58.0,54.6,59.0,32.9,57.0,25.5,55.0
2013, 466, 64.66,92.3, 7.60,0,266,1004,4.64, 836,6.46, 945,5.64, 880,6.34,46.6,60.0,22.3,60.0,38.4,62.0,30.4,62.0
2007, 635, 66.30,58.9,40.42,0,369, 985,4.50,1066,5.32, 892,4.70, 918,3.47,45.4,61.0,56.4,63.8,34.0,59.0,45.2,61.0
2008, 651, 44.28,36.0,63.44,0,373,1070,3.49, 904,3.82,1034,4.80, 838,4.20,57.9,57.0,35.1,57.0,51.5,60.0,26.5,56.0
2018, 958,111.52,76.5,23.11,0,224, 872,4.89,1082,5.00, 896,5.50, 816,4.69,30.7,60.0,54.7,60.1,30.9,58.0,24.0,57.0
2010,1077, 32.12,62.4,37.07,0,405, 924,5.20, 945,3.20,1097,3.40, 924,3.72,39.0,62.0,48.2,59.0,61.5,58.0,37.8,57.0
2014, 677, 83.20,84.9,14.79,0,414,1235,3.17,1215,3.83,1001,5.93,1032,4.98,78.2,63.0,72.8,63.0,45.7,63.0,51.2,63.0
2015, 798, 81.18,78.9,21.11,0,470, 915,4.42,1088,3.40,1137,4.22, 919,6.16,37.8,59.0,62.0,61.0,63.5,62.0,35.0,62.0
2009, 599, 35.48,77.0,22.69,0,269, 923,4.50,1004,4.67, 831,4.97, 977,6.12,41.9,60.0,47.9,58.0,24.2,58.0,42.5,62.0
2006, 885, 73.74,73.6,26.40,0,426,1103,5.54, 958,4.90, 989,3.77,1145,3.67,59.2,63.0,39.6,59.0,50.9,61.0,66.4,60.0
2013,1254, 77.24,80.7,19.17,0,486,1144,3.58, 939,5.48,1004,4.62, 982,5.18,64.6,60.0,37.7,61.0,48.4,62.0,45.4,62.0
2016, 490, 80.14,82.0,17.92,0,498,1007,5.06, 913,4.21,1077,3.21,1115,4.00,45.6,59.0,38.0,59.0,61.2,61.0,61.9,62.0
2019, 544, 63.42,63.0,36.97,0,406,1039,2.94, 955,4.07,1159,4.15, 948,4.72,54.3,57.0,41.6,59.0,65.0,60.0,38.4,57.0
2014, 779, 80.64,67.2,32.79,0,433,1024,3.16,1070,3.86, 878,5.76, 969,4.89,55.0,60.0,56.6,61.0,30.5,61.0,44.3,62.0
2016, 473, 79.98,79.5,20.30,0,512,1005,5.00, 911,4.17,1084,3.17,1127,3.92,45.6,59.0,38.1,59.0,62.2,61.0,63.3,62.0
2013,1248, 80.44,77.2,22.70,0,485,1175,4.13, 941,6.09,1030,5.15,1013,5.60,67.5,62.0,37.6,62.0,50.7,63.0,48.2,63.0
2017, 605, 83.52,74.2,25.22,0,412,1274,5.18,1027,5.78, 941,4.80,1207,3.72,78.1,63.0,46.5,60.0,40.0,60.0,73.3,62.0
2015, 554, 81.96,82.4,17.44,0,414, 876,4.29,1215,3.19,1211,3.86, 997,5.91,34.3,59.0,75.3,62.0,71.5,62.0,44.3,62.1
2014, 597, 79.82,91.1, 8.83,0,414,1198,3.20,1194,3.80, 989,5.90,1017,5.00,74.0,62.0,70.2,62.0,44.0,63.0,49.5,63.0
2006, 749, 59.84,79.6,20.34,0,461,1051,5.47, 870,4.79, 931,3.77,1035,3.61,53.9,62.0,30.2,58.0,44.7,60.0,55.1,59.0
2015, 530, 78.46,85.5,14.45,0,452, 911,4.50,1090,3.47,1138,4.27, 918,6.23,37.2,59.0,62.0,61.0,63.4,62.0,34.6,62.0
2012, 846, 49.18,48.5,51.36,0,378, 936,5.41, 977,4.59, 915,5.30, 935,3.30,36.2,59.0,44.0,60.0,37.6,62.0,46.8,58.0
2013, 497, 74.80,81.6,18.31,0,449,1228,3.75,1005,5.80,1040,4.90,1023,5.48,73.0,62.0,44.7,62.0,51.4,62.0,50.0,64.0
2010, 942, 74.32,90.6, 9.37,0,439,1052,5.82,1121,4.06,1320,4.22, 986,4.71,51.8,63.0,65.7,61.0,84.0,60.0,43.3,60.0
2013, 776, 77.70,54.9,44.94,0,517,1123,4.00, 904,5.90, 995,5.00, 985,5.50,63.0,62.0,34.3,62.0,48.0,63.0,45.9,63.0
2008,1284, 39.22,82.4,17.21,0,290,1014,4.59, 835,4.89, 982,6.05, 783,5.39,49.2,59.0,24.9,58.0,43.4,62.0,17.4,58.0
2010, 866, 74.56,70.3,29.70,0,378, 954,5.74, 984,3.80,1195,4.00, 994,4.43,43.8,65.0,54.2,63.0,73.5,62.0,47.1,61.0
2009, 790, 66.58,40.4,59.51,0,321, 906,3.65,1011,3.80, 864,4.11,1005,5.18,41.9,58.0,50.3,57.0,29.5,57.0,47.2,60.0
2013,1355, 92.46,42.1,57.85,0,302, 995,4.47, 842,6.29, 959,5.47, 876,6.22,46.1,61.0,23.4,60.0,40.4,62.0,30.4,63.0
2014, 806, 82.26,89.7,10.30,0,434,1237,3.09,1218,3.72,1003,5.82,1034,4.90,78.5,62.0,73.1,63.0,46.0,63.0,51.5,63.0
2018, 762, 79.04,62.5,37.51,0,399, 922,3.90,1117,4.07, 932,4.60, 842,3.77,38.2,59.0,60.5,59.0,37.0,57.0,29.1,56.0
2022, 923, 78.34,36.7,62.95,0,300,  NA,  NA, 798,6.04, 933,5.23, 974,3.30,  NA,  NA,20.9,58.0,39.1,58.0,45.7,57.0
2007, 492, 80.64,86.7,13.28,0,412,1026,4.69,1098,5.53, 952,4.89, 975,3.74,48.5,61.0,58.9,63.0,39.3,59.0,49.9,61.0
2016, 744, 83.10,72.1,27.87,0,474, 999,5.29, 915,4.41,1088,3.39,1137,4.19,44.2,60.0,37.9,59.0,62.0,61.0,63.6,62.0
2011, 623, 57.18,24.9,74.97,0,398, 975,4.79, 934,5.41, 957,3.41,1071,3.54,44.1,61.0,39.1,62.0,48.6,58.1,58.1,57.0
2006,1398,  6.26,85.8,14.22,0,416,1053,4.70, 856,4.10, 856,2.81, 994,2.90,54.2,61.0,29.4,56.6,38.2,58.0,50.7,58.0
2010, 933, 47.67,62.4,37.59,0,411, 929,5.20, 950,3.20,1103,3.37, 928,3.71,39.5,62.0,48.8,59.0,62.2,58.0,38.3,57.0
2016, 828, 73.54,33.0,65.25,0,282, 898,5.00, 813,4.19, 963,3.30,1022,3.90,31.7,57.0,24.3,55.0,46.3,58.0,49.2,59.0
2015, 560, 74.20,68.7,31.26,0,456, 918,4.52,1103,3.48,1150,4.32, 928,6.26,38.0,59.0,63.3,62.0,64.5,62.0,35.6,62.0
2006,1771, 74.60,93.0, 6.76,0,426,1101,5.56, 957,4.93, 990,3.83,1144,3.73,58.7,63.0,39.2,59.0,50.8,61.0,66.1,60.0
2013, 964, 81.16,84.6,15.40,0,436,1197,3.66, 992,5.68,1020,4.78, 993,5.39,69.8,61.0,43.3,61.4,49.3,62.0,46.9,63.2
2016, 651, 84.10,89.4,10.57,0,464, 997,5.34, 914,4.47,1085,3.44,1134,4.25,43.9,59.6,37.7,59.0,61.5,61.0,63.1,62.0
2013, 875, 57.20,45.6,54.39,0,264,1011,4.49, 844,6.35, 944,5.49, 879,6.19,47.2,60.0,23.2,60.0,38.4,61.0,30.4,62.0
2007,1062, 75.42,82.1,17.40,0,381, 976,4.99,1083,5.89, 942,5.26, 992,4.19,41.1,60.0,55.6,63.0,36.1,58.0,49.5,60.0
2018,1096, 80.64,40.9,58.99,0,271, 915,4.70,1121,4.80, 913,5.30, 822,4.50,35.2,59.0,58.7,60.0,32.4,57.0,24.5,56.0
2008, 320, 44.18,39.3,59.09,0,425,1084,3.42, 895,3.80,1039,4.80, 834,4.20,59.9,57.0,34.4,57.0,52.6,60.4,26.5,56.0
2011, 535, 67.10,72.1,27.90,0,344, 967,4.70, 895,5.42, 912,3.40,1034,3.56,42.2,60.0,34.3,61.0,43.1,58.0,53.3,57.0
2013, 851, 74.84,78.0,21.99,0,508,1165,3.99, 938,5.90,1020,5.00,1008,5.49,66.9,62.0,37.7,62.0,50.2,63.0,48.1,63.0
2005,1218, 47.04,47.5,51.52,0,321, 807,4.40, 794,3.12, 948,3.20, 826,4.10,21.9,56.0,29.7,57.0,44.1,57.0,31.6,58.0
2020,1477, 77.78,65.2,34.33,0,295, 991,5.79,1052,3.73, 964,4.90,1187,4.93,43.8,59.0,53.0,58.0,40.4,60.0,65.7,61.0
2013, 516, 59.72,24.8,73.36,0,295,1070,3.90, 905,5.84, 954,5.00, 902,5.68,54.1,59.0,31.0,59.0,40.1,60.0,34.2,61.0
2008,1248, 64.50,67.1,32.71,0,342,1133,4.71, 844,5.02,1012,6.20, 829,5.50,62.9,60.0,27.1,59.0,47.6,63.0,23.5,58.0
2007, 401, 65.42,34.9,65.06,0,289, 878,4.21,1012,5.20, 818,4.60, 811,3.40,30.5,56.0,47.6,60.0,22.4,56.0,30.7,57.0
2022,1439, 76.92,64.5,35.45,0,355,  NA,  NA, 823,5.98, 958,5.20,1008,3.24,  NA,  NA,24.2,58.0,42.3,58.0,49.8,57.0
2006,2083, 74.60,85.7,14.32,1,419,1064,4.83, 878,4.23, 884,2.99,1023,2.99,55.5,61.0,31.8,57.0,41.1,59.0,54.0,58.0
2013, 687, 71.98,55.7,43.08,0,401,1222,3.89,1005,6.00,1036,5.05, 996,5.75,73.5,63.0,46.1,63.0,51.6,63.0,48.4,65.0
2004, 680, 52.76,47.7,51.48,0,296, 882,4.70, 965,4.50, 846,5.78, 775,6.30,36.7,60.0,45.0,60.0,31.3,61.0,18.8,61.0
2017, 985, 77.60,82.9,17.09,0,405,1301,4.79, 978,5.34, 881,4.54,1017,3.60,79.7,62.0,40.9,59.0,32.8,58.1,53.5,61.0
2016, 616, 75.36,18.7,79.41,0,328, 932,5.12, 835,4.32, 990,3.40,1046,4.07,35.3,57.0,26.9,56.0,49.6,59.0,52.0,60.0
2006, 619, 73.78,91.0, 9.01,0,419,1100,5.60, 959,4.99, 990,3.84,1146,3.72,58.7,63.0,39.5,59.0,50.9,61.0,66.4,60.0
2013, 561, 69.08,64.5,34.61,0,254, 998,4.19, 862,6.05, 954,5.20, 863,5.99,46.5,60.0,25.8,59.0,39.9,61.0,29.4,62.0
2016, 342, 52.28,36.0,63.44,0,373, 914,4.70, 826,3.82,1040,2.90,1088,3.50,34.9,57.0,27.1,55.0,55.6,59.0,57.3,59.0
2007,1131, 59.86,63.3,36.22,0,330, 883,4.03,1019,5.03, 820,4.43, 814,3.22,31.8,57.0,49.0,60.0,23.5,56.0,31.7,57.0
2018, 868, 82.35,71.7,27.68,0,290, 919,4.60,1126,4.68, 917,5.22, 825,4.42,35.8,59.0,59.5,60.0,33.2,57.0,25.2,56.0
2010, 444,107.36,46.2,53.74,1,221, 869,6.10, 888,4.10, 997,4.21, 842,4.58,29.1,61.0,38.4,58.0,47.3,57.0,25.5,56.0
2004,1570, 55.26,65.4,34.20,0,361, 831,4.04, 960,3.93, 812,5.07, 783,5.73,32.4,60.0,45.3,59.0,29.1,61.0,21.2,60.0
2013, 556, 79.08,73.3,26.75,0,459,1077,3.69, 888,5.59, 980,4.75, 944,5.35,57.6,61.0,31.7,61.0,45.7,62.0,40.9,62.0
2007,1614, 71.22,90.1, 9.69,0,432,1022,4.70,1102,5.52, 958,4.90, 991,3.80,47.4,61.0,59.0,63.0,39.4,59.0,51.0,61.0
2018, 545, 78.58,46.9,51.21,0,411, 919,3.90,1109,4.00, 930,4.60, 839,3.70,38.1,59.0,59.9,59.0,36.9,57.0,29.0,56.0
2012, 474, 61.90,59.0,40.54,0,297, 861,6.02, 956,5.18, 882,5.92, 903,3.86,25.9,59.2,40.4,61.0,31.6,62.0,40.9,58.0
2017, 594, 82.24,77.4,22.17,0,462,1220,4.13, 976,4.69, 878,3.84,1057,2.92,72.5,60.0,42.1,58.0,33.7,57.0,58.5,60.0
2013,1112, 60.08,77.2,22.81,0,512,1157,3.90, 932,5.85,1015,4.91,1004,5.40,66.2,62.0,37.1,62.0,49.8,63.0,47.7,63.0
2018, 647, 80.20,83.2,16.73,0,476,1028,4.08,1230,4.15, 975,4.72, 877,3.88,50.5,60.5,73.8,61.0,42.3,58.0,34.0,57.0
2013, 474, 82.73,85.7,13.69,0,366,1234,4.76, 969,6.72,1069,5.79,1038,6.19,71.2,62.0,38.4,62.0,52.2,63.0,48.9,63.0
2013, 732, 80.82,78.6,21.24,0,426,1191,3.68, 988,5.70,1015,4.80, 987,5.41,69.0,61.0,42.8,61.1,48.7,62.0,46.1,63.0
2013, 415, 69.12,91.4, 8.29,0,500,1192,3.90, 961,5.90,1038,5.00,1023,5.41,69.4,61.0,39.9,62.0,51.7,62.2,49.5,63.0
2008, 639, 61.92,38.5,61.51,0,292, 998,3.99, 853,4.32, 994,5.42, 787,4.79,48.3,57.0,27.6,57.0,45.4,60.0,18.7,56.0
2006,3056,  6.80,26.0,72.00,0,307,1014,5.11, 820,4.51, 814,3.30, 962,3.31,48.1,60.0,23.1,55.9,31.5,57.0,45.5,57.0
2006, 222, 44.16,71.3,28.22,0,306,1007,5.16, 808,4.55, 802,3.31, 953,3.35,47.2,60.0,21.6,56.0,29.9,57.0,44.4,57.0
2010, 657, 73.98,77.2,22.33,0,429, 952,5.76,1044,3.86,1146,4.00, 866,4.37,41.1,63.0,57.7,60.0,66.2,59.0,31.3,59.0
2010, 749, 69.50,69.4,30.47,0,381,1025,6.20,1124,4.50,1313,4.62, 963,5.10,47.5,63.0,64.6,61.0,82.0,60.4,39.5,60.0
2008, 566, 66.31,72.5,27.28,0,483,1145,3.60, 884,3.99,1042,5.04, 852,4.39,67.0,59.0,34.1,58.0,53.7,62.0,29.2,57.0
2007, 578, 59.60,73.7,25.13,0,427, 861,4.32,1020,5.47, 827,4.80, 871,3.73,30.7,58.0,50.4,62.0,25.4,58.0,38.1,60.0
2018,1019,117.23,19.6,29.70,0,280,1118,5.70,1348,5.62, 976,6.20, 876,5.42,55.8,62.0,82.0,63.0,37.6,60.0,29.3,59.0
2013, 377, 76.66,56.2,43.33,1,450,1146,3.81, 936,5.76,1001,4.89, 982,5.41,64.2,61.0,36.8,61.0,47.4,62.0,44.9,62.0
2018, 827, 93.10,82.3,17.54,0,346,1142,5.36,1350,5.36, 973,5.96, 887,5.16,59.9,62.0,83.7,63.0,38.9,60.0,32.2,59.0
2008, 584, 64.22,77.4,22.57,0,467,1129,3.90, 876,4.27,1038,5.40, 843,4.70,64.7,59.0,32.6,59.0,52.6,62.0,27.5,58.0
2020, 825, 80.12,60.3,39.68,0,415, 950,4.61, 987,2.79, 920,3.89,1109,4.00,43.5,58.0,49.3,57.0,38.2,59.0,60.0,59.0
2010,1687, 79.50,81.7,18.30,0,448, 994,5.51,1061,3.66,1203,3.81, 920,4.21,45.9,63.0,59.8,60.0,72.4,59.0,37.0,58.8
2017, 541, 75.71,67.1,32.34,0,344,1267,4.96, 958,5.51, 863,4.75, 991,3.81,75.2,62.0,37.8,59.0,29.8,58.0,50.0,61.0
2013, 396, 63.56,69.5,30.26,0,396,1045,4.35, 849,6.25, 957,5.35, 930,5.93,53.3,61.0,26.4,62.0,42.2,63.0,38.1,63.0
2013, 680, 75.80,84.3,15.63,0,495,1180,3.60, 966,5.56,1024,4.70,1004,5.20,68.2,61.0,40.5,61.0,50.4,62.0,47.9,63.0
2013, 767, 78.88,77.6,21.73,0,351,1234,4.92, 973,6.90,1083,5.96,1036,6.32,70.9,62.0,38.3,62.0,53.2,63.0,48.2,63.0
2022,1376, 59.51,45.2,54.73,0,383,  NA,  NA, 801,5.50, 929,4.70, 955,2.88,  NA,  NA,22.9,57.0,40.9,57.5,45.7,57.0
2017, 630, 86.10,79.1,20.85,0,482,1198,3.97, 976,4.55, 876,3.73,1073,2.76,70.6,60.0,42.6,58.0,33.9,57.0,60.5,60.0
2009, 952, 82.67,65.4,34.41,1,369, 988,3.85,1192,4.03, 981,4.48,1066,5.35,53.5,61.7,72.1,61.0,44.6,60.7,56.0,63.0
2015, 651, 76.54,88.9,10.75,0,421, 897,4.69,1053,3.69,1092,4.47, 885,6.40,35.2,59.0,57.7,61.0,58.5,62.0,30.6,62.0
2007, 687, 62.24,71.0,28.93,0,347, 888,3.86,1024,4.87, 823,4.27, 815,3.00,32.7,56.0,49.8,60.0,24.0,55.0,32.1,57.0
2013, 400, 62.70,55.7,44.25,0,385,1112,3.49, 944,5.44, 982,4.59, 925,5.30,60.1,59.0,37.2,60.0,44.5,60.0,38.7,62.0
2010,1312, 55.30,67.6,32.17,0,357, 928,5.61, 954,3.70,1140,3.83, 955,4.30,39.4,63.8,49.3,60.0,66.2,60.0,41.1,59.0
2016, 424, 80.82,74.1,25.94,0,486,1010,5.14, 916,4.30,1094,3.28,1142,4.08,45.7,59.0,38.2,59.0,62.8,61.0,64.3,62.0
2005, 817, 38.52,30.3,67.01,1,423, 861,4.22, 861,3.06,1018,3.00, 896,4.01,29.5,56.0,38.2,58.0,53.1,58.0,40.2,59.0
2019, 799, 84.06,71.0,28.93,0,428,1224,3.40,1075,4.58,1242,4.61, 984,5.21,74.1,59.0,54.8,61.0,74.5,61.9,42.4,59.0
2010, 759, 66.34,47.4,52.13,0,374, 926,5.30, 945,3.30,1089,3.50, 910,3.85,38.3,62.0,47.5,58.0,59.9,57.0,35.6,57.0
2017, 734, 79.96,64.0,35.93,0,357,1250,4.79, 955,5.31, 860,4.52, 995,3.60,74.0,61.0,38.2,59.0,30.2,58.0,50.9,60.6
2010, 956, 74.44,79.6,20.11,0,448, 966,5.74,1076,3.87,1184,4.02, 877,4.41,42.7,63.0,61.1,60.0,70.3,59.0,32.7,59.0
2013, 426, 68.06,59.4,40.33,1,468,1109,3.53, 919,5.43, 986,4.60, 950,5.20,60.8,60.0,35.3,60.7,46.3,61.8,42.0,62.0
2017, 645, 50.29,19.8,78.35,0,249,1094,4.79, 900,5.32, 811,4.51, 965,3.61,55.5,59.0,30.7,57.0,23.1,56.0,45.7,59.0
2018, 988, 87.08,60.3,38.79,0,257, 893,4.80,1104,4.90, 906,5.41, 821,4.60,32.8,60.0,56.9,60.0,31.8,58.0,24.5,56.9
2009, 564, 66.70,73.1,26.83,0,337, 930,3.50,1061,3.66, 887,4.00,1023,5.00,45.0,58.0,56.1,57.0,32.3,56.6,49.5,60.0
2015, 967, 80.16,85.5,14.07,0,492, 927,4.20,1190,3.16,1226,3.95, 985,5.90,39.5,59.0,72.6,61.0,72.7,62.0,42.4,62.0
2018, 543, 66.64,56.5,43.16,0,339, 950,4.47,1158,4.50, 936,5.10, 839,4.30,40.0,59.6,63.8,60.0,35.9,57.0,27.5,56.0
2006, 645, 68.24,63.6,36.22,0,337, 999,6.09, 810,5.44, 854,4.39, 965,4.24,45.9,62.6,21.1,58.0,34.2,60.0,45.2,60.0
2005, 484, 65.02,49.1,50.07,0,345, 794,4.68, 793,3.54, 951,3.48, 806,4.53,20.6,56.0,29.0,58.0,44.6,58.0,29.2,59.0
2013, 818, 79.16,88.1,11.80,0,447,1199,3.62, 994,5.64,1022,4.74, 994,5.37,70.1,61.0,43.7,61.8,49.6,62.0,47.1,63.6
2013, 611, 69.18,93.4, 6.35,0,475,1142,3.46, 947,5.38,1002,4.51, 969,5.11,64.2,60.0,38.4,60.9,47.9,61.2,44.1,62.0
2008, 728, 74.35,71.4,26.52,0,300, 998,4.35, 850,4.66, 995,5.76, 783,5.16,47.9,58.0,26.9,58.0,45.1,61.0,17.9,57.0
2015, 423, 66.36,74.6,25.44,0,428, 901,4.58,1067,3.57,1110,4.37, 895,6.28,35.7,59.0,59.3,61.0,60.3,61.7,31.8,62.0
2015, 553, 71.82,93.4, 6.45,0,361, 963,5.12,1242,4.05,1263,4.90, 987,6.86,41.4,60.0,75.9,62.0,74.0,62.0,39.8,62.0
2013,1091, 74.23,78.3,20.96,0,301,1020,4.40, 850,6.22, 958,5.40, 889,6.10,48.7,60.0,24.4,60.0,40.3,62.0,32.1,62.0
